"wave"	"priority_score"	"subject_bucket"	"course_id"	"course_name"	"course_session_id"	"session_order"	"session_title"	"target_total_questions"	"target_mcq"	"target_short_answer"	"target_long_answer"	"target_fill_in_blank"	"seed_extraction_min"	"seed_extraction_max"	"ai_generation_min"	"ai_generation_max"	"ai_generation_rule"	"difficulty_distribution"	"exam_style_requirement"	"image_required"	"target_questions_with_images"	"image_instruction"	"source_pdf"	"chapter_json_output"	"qa_status"	"publish_status"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1113"	"10"	"Chapter 10: Light and Shadows"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"10_light_and_shadows.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1113.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1114"	"11"	"Chapter 11: Simple Machines"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"11_simple_machines.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1114.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1115"	"12"	"Chapter 12: Cleanliness and Hygiene"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"12_cleanliness_and_hygiene.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1115.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2073"	"1"	"Chapter 1: Force"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-1-force.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2073.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2074"	"2"	"Chapter 2: Work, Energy and Power"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-2-work-energy-and-power.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2074.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2075"	"3"	"Chapter 3: Machines"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-3-machines.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2075.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2076"	"4"	"Chapter 4: Refraction of Light at Plane Surfaces"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-4-refraction-of-light-at-plane-surfaces.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2076.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2077"	"5"	"Chapter 5: Refraction Through a Lens"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-5-refraction-through-a-lens.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2077.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2078"	"6"	"Chapter 6: Spectrum"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-6-spectrum.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2078.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2079"	"7"	"Chapter 7: Sound"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-7-sound.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2079.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2080"	"8"	"Chapter 8: Current Electricity"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-8-current-electricity.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2080.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2081"	"9"	"Chapter 9: Household Circuits"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-9-household-circuits.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2081.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2082"	"10"	"Chapter 10: Electro-magnetism"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-10-electro-magnetism.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2082.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2083"	"11"	"Chapter 11: Calorimetry"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-11-calorimetry.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2083.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2084"	"12"	"Chapter 12: Radioactivity"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-physics-chapter-12-radioactivity.pdf"	"/opt/robodynamics/session_materials/155/qbank/chapter_2084.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2085"	"1"	"Chapter 1: Periodic Table, Periodic Properties and Variations of Properties"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-1-periodic-table-periodic-properties-and-variations-of-properties"	"/opt/robodynamics/session_materials/156/qbank/chapter_2085.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2086"	"2"	"Chapter 2: Chemical Bonding"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-2-chemical-bonding"	"/opt/robodynamics/session_materials/156/qbank/chapter_2086.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2087"	"3"	"Chapter 3: Acids, Bases and Salts"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-3-acids-bases-and-salts"	"/opt/robodynamics/session_materials/156/qbank/chapter_2087.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2088"	"4"	"Chapter 4: Analytical Chemistry (Units of Ammonium Hydroxide and Sodium Hydroxide)"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-4-analytical-chemistry-units-of-ammonium-hydroxide-and-sodium-hydroxide"	"/opt/robodynamics/session_materials/156/qbank/chapter_2088.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2089"	"5"	"Chapter 5: Mole Concept and Stoichiometry"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-5-mole-concept-and-stoichiometry"	"/opt/robodynamics/session_materials/156/qbank/chapter_2089.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2090"	"6"	"Chapter 6: Electrolysis"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-6-electrolysis"	"/opt/robodynamics/session_materials/156/qbank/chapter_2090.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2091"	"7"	"Chapter 7: Metallurgy"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-7-metallurgy"	"/opt/robodynamics/session_materials/156/qbank/chapter_2091.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2092"	"8"	"Chapter 8: Study of Compounds ? Hydrogen Chloride"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-8-study-of-compounds-hydrogen-chloride"	"/opt/robodynamics/session_materials/156/qbank/chapter_2092.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2093"	"9"	"Chapter 9: Study of Compounds ? Ammonia"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-9-study-of-compounds-ammonia"	"/opt/robodynamics/session_materials/156/qbank/chapter_2093.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2094"	"10"	"Chapter 10: Study of Compounds ? Nitric Acid"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-10-study-of-compounds-nitric-acid"	"/opt/robodynamics/session_materials/156/qbank/chapter_2094.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2095"	"11"	"Chapter 11: Sulphuric Acid"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-11-sulphuric-acid"	"/opt/robodynamics/session_materials/156/qbank/chapter_2095.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2096"	"12"	"Chapter 12: Organic Chemistry"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-12-organic-chemistry"	"/opt/robodynamics/session_materials/156/qbank/chapter_2096.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2097"	"13"	"Chapter 13: Practical Work"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"selina-class-10-chemistry-chapter-13-practical-work"	"/opt/robodynamics/session_materials/156/qbank/chapter_2097.json"	"PENDING"	"PENDING"
